"PERIODO","FECHA","ZONA","DIRECCION_EXACTA","CLASE_ACCIDENTE","SEGUNDO_OBJETO","TIPO_AVERIAS","CANTIDAD_HERIDOS","CANTIDAD_FALLECIDOS","LATITUD","LONGITUD","INTERSECCI_N"
"2,021","2020 Jul 06 12:00:00 AM","URBANA","CALLE-16-CARRERA-13","CHOQUE","VEHICULO","0","1","0","3.9075183","-76.2975853","POINT (-76.2975853 3.9075183)"
"2,021","2021 Jul 06 12:00:00 AM","URBANA","CARRERA-11-CALLE-4","CHOQUE","VEHICULO","1","0","0","3.8968123","-76.2996746","POINT (-76.2996746 3.8968123)"
"2,021","2021 Jul 08 12:00:00 AM","URBANA","CARRERA-11-CALLE-2","CHOQUE","VEHICULO","1","0","0","3.895049","-76.3000997","POINT (-76.3000997 3.895049)"
"2,021","2021 Jul 09 12:00:00 AM","URBANA","CARRERA-9-CALLE-4E","CHOQUE","0-DISPONIBLE","0","0","1","3.892711","-76.2882782","POINT (-76.2882782 3.892711)"
"2,021","2021 Jul 11 12:00:00 AM","URBANA","CARRERA-11-CALLE-4","CHOQUE","VEHICULO","0","1","0","3.8968123","-76.2996746","POINT (-76.2996746 3.8968123)"
"2,021","2021 Jul 11 12:00:00 AM","URBANA","CALLE-6-CARRERA-6","CHOQUE","0-DISPONIBLE","1","0","0","3.8922969","-76.2931648","POINT (-76.2931648 3.8922969)"
"2,021","2021 Jul 13 12:00:00 AM","RURAL","VIA-BUGA-LA-MAGDALENA-KM-2,100","CHOQUE","VEHICULO","0","0","1","3.886586","-76.214168","POINT (-76.214168 3.886586)"
"2,021","2021 Jul 16 12:00:00 AM","URBANA","CALLE-12-CARRERA-11","CHOQUE","VEHICULO","1","0","0","3.9033414","-76.297349","POINT (-76.297349 3.9033414)"
"2,021","2021 Jul 19 12:00:00 AM","URBANA","CALLE-9SUR-CARRERA--3","CHOQUE","SEMOVIENTE","0","1","0","3.8891979","-76.2927462","POINT (-76.2927462 3.8891979)"
"2,021","2021 Jul 20 12:00:00 AM","URBANA","CALLE-12SUR-CARRERA-9","CHOQUE","VEHICULO","1","0","0","3.8879655","-76.2967712","POINT (-76.2967712 3.8879655)"
"2,021","2021 Jul 21 12:00:00 AM","URBANA","CALLE-8SUR-CARRERA-12","CHOQUE","VEHICULO","1","0","0","3.8885354","-76.3018516","POINT (-76.3018516 3.8885354)"
"2,021","2021 Jul 23 12:00:00 AM","URBANA","CALLE-10-CARRERA-13","CHOQUE","VEHICULO","0","1","0","3.9024844","-76.2996531","POINT (-76.2996531 3.9024844)"
"2,021","2021 Jul 25 12:00:00 AM","RURAL","CARRERA-12-SECTOR-QUEBRADA-SECA","CHOQUE","VEHICULO","1","0","0","3.872486","-76.296902","POINT (-76.296902 3.872486)"
"2,021","2021 Jul 27 12:00:00 AM","URBANA","CARRERA-9-CALLE-17","CHOQUE","VEHICULO","0","1","0","3.9075268","-76.2934665","POINT (-76.2934665 3.9075268)"
"2,021","2021 Jul 31 12:00:00 AM","URBANA","CALLE-1-CARRERA-15","CHOQUE","VEHICULO","1","0","0","3.8951682","-76.3041431","POINT (-76.3041431 3.8951682)"
"2,021","2021 Jul 31 12:00:00 AM","URBANA","CALLE-11-CARRERA-6","CHOQUE","VEHICULO","0","1","0","3.9008092","-76.2933308","POINT (-76.2933308 3.9008092)"
"2,021","2021 Aug 01 12:00:00 AM","URBANA","CALLE-6-CARRERA-10","CHOQUE","0-DISPONIBLE","1","0","0","3.8980732","-76.2983286","POINT (-76.2983286 3.8980732)"
"2,021","2021 Aug 02 12:00:00 AM","URBANA","CARRERA-5-CALLE-8","CHOQUE","VEHICULO","0","1","0","3.8961252","-76.2884959","POINT (-76.2884959 3.8961252)"
"2,021","2021 Aug 03 12:00:00 AM","URBANA","CARRERA-19-CALLE-4","CHOQUE","VEHICULO","0","1","0","3.8986127","-76.3069452","POINT (-76.3069452 3.8986127)"
"2,021","2021 Aug 03 12:00:00 AM","URBANA","CALLE-15-CARRERA-5","CHOQUE","VEHICULO","0","1","0","3.8915706","-76.292232","POINT (-76.292232 3.8915706)"
"2,021","2021 Aug 04 12:00:00 AM","URBANA","CALLE-24-CARRERA-13","CHOQUE","VEHICULO","0","1","0","3.9134123","-76.295256","POINT (-76.295256 3.9134123)"
"2,021","2021 Aug 05 12:00:00 AM","URBANA","CARRERA-9-CALLE-1","CHOQUE","VEHICULO","1","0","0","3.8942795","-76.2985091","POINT (-76.2985091 3.8942795)"
"2,021","2021 Aug 06 12:00:00 AM","URBANA","CALLE-1-CARRERA-15","CHOQUE","VEHICULO","1","0","0","3.8951682","-76.3041431","POINT (-76.3041431 3.8951682)"
"2,021","2021 Aug 08 12:00:00 AM","URBANA","CALLE-8-CARRERA-9","CHOQUE","VEHICULO","0","1","0","3.8994625","-76.2968451","POINT (-76.2968451 3.8994625)"
"2,021","2021 Aug 08 12:00:00 AM","URBANA","CARRERA-8-CALLE-8","CHOQUE","VEHICULO","1","0","0","3.8991231","-76.2960027","POINT (-76.2960027 3.8991231)"
"2,021","2021 Aug 08 12:00:00 AM","URBANA","CARRERA-17-CALLE-3","CHOQUE","VEHICULO","0","1","0","3.8974054","-76.3054108","POINT (-76.3054108 3.8974054)"
"2,021","2021 Aug 12 12:00:00 AM","URBANA","CALLE-11-CARRERA-7","CHOQUE","VEHICULO","0","1","0","3.9010395","-76.2938194","POINT (-76.2938194 3.9010395)"
"2,021","2021 Aug 14 12:00:00 AM","URBANA","CARRERA-29-CALLE-17","CHOQUE","0-DISPONIBLE","1","0","0","3.9144886","-76.3068788","POINT (-76.3068788 3.9144886)"
"2,021","2021 Aug 18 12:00:00 AM","URBANA","CALLE-5-CARRERA-4","CHOQUE","VEHICULO","0","1","0","3.8954701","-76.2936734","POINT (-76.2936734 3.8954701)"
"2,021","2021 Aug 19 12:00:00 AM","URBANA","CARRERA-8-CALLE-28","CHOQUE","VEHICULO","0","1","0","3.9184409","-76.2949746","POINT (-76.2949746 3.9184409)"
"2,021","2021 Aug 20 12:00:00 AM","URBANA","CARRERA-14-CALLE-15","CHOQUE","VEHICULO","0","1","0","3.9070611","-76.2987326","POINT (-76.2987326 3.9070611)"
"2,021","2021 Aug 21 12:00:00 AM","URBANA","CARRERA-9-CALLE-8","CHOQUE","VEHICULO","1","0","0","3.8994625","-76.2968451","POINT (-76.2968451 3.8994625)"
"2,021","2021 Aug 22 12:00:00 AM","URBANA","CARRERA-8-CALLE-18","CHOQUE","VEHICULO","0","1","0","3.9074741","-76.292709","POINT (-76.292709 3.9074741)"
"2,021","2021 Aug 22 12:00:00 AM","URBANA","CALLE-7-CARRERA-6","CHOQUE","VEHICULO","0","1","0","3.8977779","-76.2947188","POINT (-76.2947188 3.8977779)"
"2,021","2021 Aug 25 12:00:00 AM","URBANA","CALLE-8-CARRERA-13","CHOQUE","VEHICULO","1","0","0","3.9007222","-76.3002686","POINT (-76.3002686 3.9007222)"
"2,021","2021 Aug 25 12:00:00 AM","URBANA","CARRERA-12-CALLE-2","VOLCAMIENTO","NA","0","1","0","3.8953229","-76.3012119","POINT (-76.3012119 3.8953229)"
"2,021","2021 Aug 26 12:00:00 AM","URBANA","CALLE-9-CARRERA-7","CHOQUE","VEHICULO","0","1","0","3.8995964","-76.2945655","POINT (-76.2945655 3.8995964)"
"2,021","2021 Aug 26 12:00:00 AM","URBANA","CARRERA-12-SALIDA-SUR","CHOQUE","VEHICULO","0","1","0","3.878255","-76.298047","POINT (-76.298047 3.878255)"
"2,021","2021 Aug 28 12:00:00 AM","URBANA","CARRERA-16-CALLE-5","CHOQUE","VEHICULO","0","1","0","3.8990286","-76.3038275","POINT (-76.3038275 3.8990286)"
"2,021","2021 Sep 01 12:00:00 AM","URBANA","CARRERA-8-CALLE-8-Y-9","CHOQUE","VEHICULO","0","1","0","3.8991231","-76.2960027","POINT (-76.2960027 3.8991231)"
"2,021","2021 Sep 02 12:00:00 AM","URBANA","TULUA-BUGA-BALANCEADOS","CHOQUE","VEHICULO","1","0","0","3.93611","-76.282065","POINT (-76.282065 3.93611)"
"2,021","2021 Sep 03 12:00:00 AM","URBANA","CARRERA-15-CALLE-18","CHOQUE","VEHICULO","0","1","0","3.9100131","-76.2986576","POINT (-76.2986576 3.9100131)"
"2,021","2021 Sep 06 12:00:00 AM","URBANA","CALLE-6-CARRERA-16","CHOQUE","VEHICULO","1","0","0","3.8999041","-76.3035328","POINT (-76.3035328 3.8999041)"
"2,021","2021 Sep 08 12:00:00 AM","URBANA","CARRERA-15-CALLE-11","CHOQUE","VEHICULO","1","0","0","3.9039873","-76.301113","POINT (-76.301113 3.9039873)"
"2,021","2021 Sep 12 12:00:00 AM","URBANA","CARRERA-13-CALLE-4","CHOQUE","VEHICULO","0","1","0","3.8972469","-76.3015095","POINT (-76.3015095 3.8972469)"
"2,021","2021 Sep 12 12:00:00 AM","URBANA","CALLE-7-CARRERA-16","CHOQUE","VEHICULO","0","1","0","3.9007948","-76.3032103","POINT (-76.3032103 3.9007948)"
"2,021","2021 Sep 14 12:00:00 AM","URBANA","CARRERA-14-CALLE-25","CHOQUE","VEHICULO","1","0","0","3.9139919","-76.2956134","POINT (-76.2956134 3.9139919)"
"2,021","2021 Sep 15 12:00:00 AM","URBANA","CALLE-2-CARRERA-11","CHOQUE","VEHICULO","1","0","0","3.895049","-76.3000997","POINT (-76.3000997 3.895049)"
"2,021","2021 Sep 17 12:00:00 AM","URBANA","CALLE-10SUR-CARRERA-4","CHOQUE","VEHICULO","1","0","0","3.8881999","-76.2926669","POINT (-76.2926669 3.8881999)"
"2,021","2021 Sep 18 12:00:00 AM","URBANA","CARRERA-8-CALLE-7","CHOQUE","VEHICULO","1","0","0","3.8983424","-76.2962898","POINT (-76.2962898 3.8983424)"
"2,021","2021 Sep 18 12:00:00 AM","URBANA","CARRERA-12-CALLE-8","CHOQUE","VEHICULO","0","1","0","3.9004828","-76.2994639","POINT (-76.2994639 3.9004828)"
"2,021","2021 Sep 18 12:00:00 AM","URBANA","CALLE-9-CARRERA-3","CHOQUE","VEHICULO","0","1","0","3.8985116","-76.2914913","POINT (-76.2914913 3.8985116)"
"2,021","2021 Sep 19 12:00:00 AM","URBANA","CARRERA-7-CALLE-10","CHOQUE","VEHICULO","1","0","0","3.9002397","-76.2942313","POINT (-76.2942313 3.9002397)"
"2,021","2021 Sep 19 12:00:00 AM","URBANA","CARRERA-8-CALLE-17A-SUR","CHOQUE","VEHICULO","0","1","0","3.906653","-76.293097","POINT (-76.293097 3.906653)"
"2,021","2021 Sep 20 12:00:00 AM","URBANA","CARRERA-8-CALLE-12","CHOQUE","VEHICULO","0","1","0","3.9023046","-76.2946825","POINT (-76.2946825 3.9023046)"
"2,021","2021 Sep 21 12:00:00 AM","URBANA","CALLE-4-CARRERA-23","CHOQUE","0-DISPONIBLE","1","0","0","3.8997402","-76.3107125","POINT (-76.3107125 3.8997402)"
"2,021","2021 Sep 21 12:00:00 AM","URBANA","CARRERA-13-CALLE-18","CHOQUE","VEHICULO","0","1","0","3.9092844","-76.2968867","POINT (-76.2968867 3.9092844)"
"2,021","2021 Sep 21 12:00:00 AM","URBANA","CALLE-5-CARRERA-10","CHOQUE","VEHICULO","1","0","0","3.8971881","-76.2985922","POINT (-76.2985922 3.8971881)"
"2,021","2021 Sep 22 12:00:00 AM","RURAL","VIA-BUGA--LA-MAGDALENA-KM1-VILLA-DEL-RIO","VOLCAMIENTO","NA","1","0","0","3.890242","-76.279036","POINT (-76.279036 3.890242)"
"2,021","2021 Sep 24 12:00:00 AM","URBANA","CALLE-2-CARRERA-10","CHOQUE","VEHICULO","0","1","0","3.8949017","-76.2991862","POINT (-76.2991862 3.8949017)"
"2,021","2021 Sep 29 12:00:00 AM","URBANA","PUENTE-LECHUGAS-GRANJA-LA-CAMPIÑA","CHOQUE","VEHICULO","1","0","0","3.9594521","-76.2993801","POINT (-76.2993801 3.9594521)"
"2,021","2021 Oct 01 12:00:00 AM","URBANA","CALLE-2-SUR-CARRERA-3","VEHICULO","NA","0","1","0","3.8927948","-76.291158","POINT (-76.291158 3.8927948)"
"2,021","2021 Oct 06 12:00:00 AM","URBANA","CARRERA-16-CALLE-6-SUR","VEHICULO","NA","0","0","1","3.8895664","-76.3070168","POINT (-76.3070168 3.8895664)"
"2,021","2021 Oct 09 12:00:00 AM","URBANA","CARRERA-8-CALLE-7","VEHICULO","NA","0","0","1","3.8983424","-76.2962898","POINT (-76.2962898 3.8983424)"
"2,021","2021 Oct 09 12:00:00 AM","URBANA","CALLE-14-CARRERA-12","VEHICULO","NA","0","0","1","3.905465","-76.297368","POINT (-76.297368 3.905465)"
"2,021","2021 Oct 10 12:00:00 AM","URBANA","CARRERA-15-CALLE-18","VEHICULO","NA","0","0","1","3.9100131","-76.2986576","POINT (-76.2986576 3.9100131)"
"2,021","2021 Oct 11 12:00:00 AM","URBANA","CALLE-6-CARRERA-17","VEHICULO","NA","0","1","0","3.9001981","-76.3043951","POINT (-76.3043951 3.9001981)"
"2,021","2021 Oct 12 12:00:00 AM","URBANA","CARRERA-11-CALLE-2","VEHICULO","NA","0","1","0","3.895049","-76.3000997","POINT (-76.3000997 3.895049)"
"2,021","2021 Oct 17 12:00:00 AM","URBANA","CARRERA-9-CALLE-12","VEHICULO","NA","0","0","1","3.9026503","-76.2955242","POINT (-76.2955242 3.9026503)"
"2,021","2021 Oct 22 12:00:00 AM","URBANA","CARRERA-18-CALLE-6","VEHICULO","NA","0","0","1","3.9005112","-76.3053174","POINT (-76.3053174 3.9005112)"
"2,021","2021 Oct 22 12:00:00 AM","URBANA","CARRERA-15-CALLE-16","VEHICULO","NA","0","0","1","3.9084789","-76.2993152","POINT (-76.2993152 3.9084789)"
"2,021","2021 Oct 22 12:00:00 AM","URBANA","CALLE-3-CARRERA-15","VEHICULO","NA","0","1","0","3.896879","-76.3035723","POINT (-76.3035723 3.896879)"
"2,021","2021 Oct 25 12:00:00 AM","URBANA","CALLE-5-CARRERA-14","VEHICULO","NA","0","1","0","3.8984039","-76.3020642","POINT (-76.3020642 3.8984039)"
"2,021","2021 Oct 24 12:00:00 AM","URBANA","CALLE-7-CARRERA-13","OTRO","NA","0","0","1","3.8998472","-76.3005732","POINT (-76.3005732 3.8998472)"
"2,021","2021 Sep 26 12:00:00 AM","URBANA","CARRERA-15-CALLE-8","VEHICULO","NA","0","1","0","3.9013727","-76.3020434","POINT (-76.3020434 3.9013727)"
"2,021","2021 Oct 28 12:00:00 AM","URBANA","CARRERA-12-SUR-CALLE-2","VEHICULO","NA","0","0","1","3.8953229","-76.3012119","POINT (-76.3012119 3.8953229)"
"2,021","2021 Oct 28 12:00:00 AM","URBANA","CALLE-7-CARRERA-16","OTRO","NA","0","0","1","3.9007948","-76.3032103","POINT (-76.3032103 3.9007948)"
"2,021","2021 Sep 30 12:00:00 AM","URBANA","CALLE-1-SUR-CARERRA-24","VEHICULO","NA","0","1","0","3.8997747","-76.291355","POINT (-76.291355 3.8997747)"
"2,021","2021 Oct 30 12:00:00 AM","URBANA","CALLE-6-CARRERA-18","OTRO","NA","0","1","0","3.9005112","-76.3053174","POINT (-76.3053174 3.9005112)"
"2,021","2021 Oct 30 12:00:00 AM","URBANA","CARRERA-9-CALLE-18","VEHICULO","NA","0","0","1","3.9077377","-76.2933869","POINT (-76.2933869 3.9077377)"
"2,021","2021 Oct 31 12:00:00 AM","URBANA","CALLE-14A-CARRERA-31","VEHICULO","NA","0","0","1","3.913324","-76.3092036","POINT (-76.3092036 3.913324)"
"2,021","2021 Nov 01 12:00:00 AM","URBANA","CARRERA-15-CALLE-23","VEHICULO","NA","0","0","1","3.9137333","-76.2971585","POINT (-76.2971585 3.9137333)"
"2,021","2021 Nov 01 12:00:00 AM","URBANA","CARRERA-9-CALLE-7","VEHICULO","NA","0","1","0","3.8986738","-76.2971495","POINT (-76.2971495 3.8986738)"
"2,021","2021 Nov 01 12:00:00 AM","URBANA","CALLE-20-CARRERA-16","VEHICULO","NA","0","0","1","3.9121224","-76.2991201","POINT (-76.2991201 3.9121224)"
"2,021","2021 Nov 01 12:00:00 AM","URBANA","CARRERA-1-CALLE-4B","VEHICULO","NA","0","0","1","3.89411","-76.2913799","POINT (-76.2913799 3.89411)"
"2,021","2021 Nov 01 12:00:00 AM","URBANA","CARRERA-16-CALLE-22A","OTRO","NA","0","0","1","3.9138103","-76.2985104","POINT (-76.2985104 3.9138103)"
"2,021","2021 Nov 02 12:00:00 AM","URBANA","CALLE-1-CARRERA-11","VEHICULO","NA","0","0","1","3.8945751","-76.3001957","POINT (-76.3001957 3.8945751)"
"2,021","2021 Nov 03 12:00:00 AM","URBANA","CALLE-4-CARRERA--7A","OTRO","NA","0","1","0","3.9010151","-76.290993","POINT (-76.290993 3.9010151)"
"2,021","2021 Nov 05 12:00:00 AM","URBANA","CARRERA-8-CALLE-9","VEHICULO","NA","0","1","0","3.9000161","-76.29565","POINT (-76.29565 3.9000161)"
"2,021","2021 Nov 06 12:00:00 AM","URBANA","CARRERA-11-CALLE-12","VEHICULO","NA","0","0","1","3.9033414","-76.297349","POINT (-76.297349 3.9033414)"
"2,021","2021 Nov 14 12:00:00 AM","URBANA","CALLE-18-CARRERA-13","VEHICULO","NA","0","0","1","3.9092844","-76.2968867","POINT (-76.2968867 3.9092844)"
"2,021","2021 Nov 14 12:00:00 AM","URBANA","CARRERA-26-CALLE-1BN","VEHICULO","NA","0","1","0","3.9138905","-76.305109","POINT (-76.305109 3.9138905)"
"2,021","2021 Nov 15 12:00:00 AM","URBANA","CALLE-2-CARRRA-16","VEHICULO","NA","0","1","0","3.8963351","-76.3047764","POINT (-76.3047764 3.8963351)"
"2,021","2021 Nov 15 12:00:00 AM","URBANA","CARRERA-17-CALLE-2","VEHICULO","NA","0","1","0","3.8966147","-76.3056804","POINT (-76.3056804 3.8966147)"
"2,021","2021 Nov 17 12:00:00 AM","URBANA","CALLE-6-CARRERA-14","VEHICULO","NA","0","1","0","3.8993007","-76.3017725","POINT (-76.3017725 3.8993007)"
"2,021","2021 Nov 18 12:00:00 AM","URBANA","CALLE-13-CARRERA-12","VEHICULO","NA","0","0","1","3.9044578","-76.297642","POINT (-76.297642 3.9044578)"
"2,021","2021 Nov 18 12:00:00 AM","URBANA","CALLE-1-CARRERA-9","VEHICULO","NA","0","0","1","3.8942795","-76.2985091","POINT (-76.2985091 3.8942795)"
"2,021","2021 Nov 19 12:00:00 AM","URBANA","CALLE-8-CARRERA-4","VEHICULO","NA","0","0","1","3.8977987","-76.2926902","POINT (-76.2926902 3.8977987)"
"2,021","2021 Nov 21 12:00:00 AM","URBANA","CALLE-7-CARRERA-4E","VEHICULO","NA","0","1","0","3.8957409","-76.2895673","POINT (-76.2895673 3.8957409)"
"2,021","2021 Nov 22 12:00:00 AM","URBANA","CARRERA-3-CALLE-9-SUR","OTRO","NA","0","0","1","3.8891979","-76.2927462","POINT (-76.2927462 3.8891979)"
"2,021","2021 Nov 22 12:00:00 AM","URBANA","CALLE-6-CARRERA-5","OTRO","NA","0","0","1","3.8947185","-76.2891418","POINT (-76.2891418 3.8947185)"
"2,021","2021 Nov 27 12:00:00 AM","URBANA","CARRERA-14-CALLE-4","VEHICULO","NA","0","1","0","3.8975246","-76.3023762","POINT (-76.3023762 3.8975246)"
"2,021","2021 Nov 28 12:00:00 AM","URBANA","CARRERA-10-CALLE-5","VEHICULO","NA","0","1","0","3.8971881","-76.2985922","POINT (-76.2985922 3.8971881)"
"2,021","2021 Nov 28 12:00:00 AM","URBANA","CALLE-16-CARRERA-10","OTRO","NA","0","1","0","3.9065629","-76.295364","POINT (-76.295364 3.9065629)"
"2,021","2021 Nov 30 12:00:00 AM","URBANA","CALLE-6-CARRERA-14","VEHICULO","NA","0","0","1","3.8993007","-76.3017725","POINT (-76.3017725 3.8993007)"
"2,021","2021 Dec 01 12:00:00 AM","URBANA","CARRERA-18-CALLE-10","OTRO","OBSTACULO","0","1","0","3.9041229","-76.3039482","POINT (-76.3039482 3.9041229)"
"2,021","2021 Dec 01 12:00:00 AM","URBANA","CALLE-16-CARRERA-8","VEHICULO","NA","0","1","0","3.9057366","-76.2933822","POINT (-76.2933822 3.9057366)"
"2,021","2021 Dec 01 12:00:00 AM","URBANA","CALLE-4-CARRERRA-19","VEHICULO","NA","0","1","0","3.8986127","-76.3069452","POINT (-76.3069452 3.8986127)"
"2,021","2021 Dec 06 12:00:00 AM","URBANA","CARRERA-17-CALLE-6","VEHICULO","NA","0","1","0","3.9001981","-76.3043951","POINT (-76.3043951 3.9001981)"
"2,021","2021 Dec 06 12:00:00 AM","URBANA","CARRERA-15-CALLE-2","VEHICULO","NA","0","1","0","3.8960223","-76.3038548","POINT (-76.3038548 3.8960223)"
"2,021","2021 Dec 08 12:00:00 AM","URBANA","CALLE-1-CARRERA-15","VEHICULO","NA","0","0","1","3.8951682","-76.3041431","POINT (-76.3041431 3.8951682)"
"2,021","2021 Dec 14 12:00:00 AM","URBANA","CARERRA-18-CALLE-17","VEHICULO","NA","0","1","0","3.9102668","-76.3014058","POINT (-76.3014058 3.9102668)"
"2,021","2021 Dec 18 12:00:00 AM","URBANA","CALLE-9-CARRERA-6","VEHICULO","NA","0","1","0","3.9033282","-76.2877353","POINT (-76.2877353 3.9033282)"
"2,021","2021 Dec 19 12:00:00 AM","URBANA","CALLE-30-CARRERA-11","OTRO","NA","0","1","0","3.917327","-76.2918574","POINT (-76.2918574 3.917327)"
"2,021","2021 Dec 20 12:00:00 AM","URBANA","CALLE-8-SUR-CARRERA-12-A-SUR","VEHICULO","NA","1","0","0","3.88795","-76.301053","POINT (-76.301053 3.88795)"
"2,021","2021 Dec 20 12:00:00 AM","URBANA","CARRERA-12-CALLE-1","VEHICULO","NA","1","0","0","3.8945967","-76.3014076","POINT (-76.3014076 3.8945967)"
"2,021","2021 Dec 22 12:00:00 AM","URBANA","CARRERA-1-CALLE-9","VEHICULO","NA","0","1","0","3.8980502","-76.2902521","POINT (-76.2902521 3.8980502)"
"2,021","2021 Dec 23 12:00:00 AM","URBANA","CALLE-16-CARRERA-18","VEHICULO","NA","0","0","1","3.916878","-76.2971463","POINT (-76.2971463 3.916878)"
"2,021","2021 Dec 24 12:00:00 AM","URBANA","CALLE-27-CARRERA-15","OTRO","NA","0","1","0","3.9161894","-76.2961752","POINT (-76.2961752 3.9161894)"
"2,021","2021 Dec 24 12:00:00 AM","URBANA","CALLE-7-CARRERA-17","VEHICULO","NA","0","1","0","3.9010918","-76.3041051","POINT (-76.3041051 3.9010918)"
"2,021","2021 Dec 26 12:00:00 AM","URBANA","CARRERA-9-CALLE-11","OTRO","NA","0","0","1","3.9018604","-76.2958616","POINT (-76.2958616 3.9018604)"
"2,021","2021 Dec 26 12:00:00 AM","URBANA","CALLE-4-CARRERA-13","OTRO","OBSTACULO","0","1","0","3.8972469","-76.3015095","POINT (-76.3015095 3.8972469)"
"2,021","2021 Dec 28 12:00:00 AM","URBANA","CARRERA-14-CALLE-5","VEHICULO","NA","0","1","0","3.8984039","-76.3020642","POINT (-76.3020642 3.8984039)"
"2,021","2021 Dec 28 12:00:00 AM","URBANA","CARRERA-7-CALLE-13A","VEHICULO","NA","0","1","0","3.9031239","-76.292803","POINT (-76.292803 3.9031239)"
"2,021","2021 Dec 29 12:00:00 AM","URBANA","CARRERA-11-CALLE-1","VEHICULO","NA","0","1","0","3.8945751","-76.3001957","POINT (-76.3001957 3.8945751)"
"2,021","2021 Dec 31 12:00:00 AM","URBANA","CARRERA-14-CALLE-17-SUR","VEHICULO","NA","0","1","0","3.908712","-76.297861","POINT (-76.297861 3.908712)"
"2,022","2022 Jan 01 12:00:00 AM","URBANA","CARRERA-2-CALLE-4","CHOQUE","0-DISPONIBLE","1","0","0","3.8933896","-76.29247","POINT (-76.29247 3.8933896)"
"2,022","2022 Jan 01 12:00:00 AM","URBANA","CARRERA-4-CARRERA-12","CHOQUE","0-DISPONIBLE","0","1","0","3.9192872","-76.291355","POINT (-76.291355 3.9192872)"
"2,022","2022 Jan 01 12:00:00 AM","URBANA","CARRERA-1-CALLE-9","CHOQUE","0-DISPONIBLE","1","0","0","3.8980502","-76.2902521","POINT (-76.2902521 3.8980502)"
"2,022","2022 Jan 03 12:00:00 AM","URBANA","CARRERA-20-CALLE-1-AN","CHOQUE","VEHICULO","1","0","0","3.8942767","-76.3087879","POINT (-76.3087879 3.8942767)"
"2,022","2022 Jan 03 12:00:00 AM","URBANA","CARRERA-14-CALLE-20","CHOQUE","VEHICULO","1","0","0","3.9110784","-76.2968413","POINT (-76.2968413 3.9110784)"
"2,022","2022 Jan 04 12:00:00 AM","URBANA","CALLE-1SUR-CARRERA-20-SUR","CHOQUE","VEHICULO","1","0","0","3.8942767","-76.3087879","POINT (-76.3087879 3.8942767)"
"2,022","2022 Jan 06 12:00:00 AM","URBANA","CARRERA-14-CALLE-9","CHOQUE","VEHICULO","0","1","0","3.9019482","-76.3008736","POINT (-76.3008736 3.9019482)"
"2,022","2022 Jan 12 12:00:00 AM","URBANA","CALLE-10-CARRERA-3","CHOQUE","VEHICULO","1","0","0","3.8989985","-76.2912841","POINT (-76.2912841 3.8989985)"
"2,022","2022 Jan 15 12:00:00 AM","URBANA","CARRERA-12-CALLE-12-SUR","CHOQUE","VEHICULO","0","0","1","3.886828","-76.2989862","POINT (-76.2989862 3.886828)"
"2,022","2022 Jan 15 12:00:00 AM","URBANA","CARRERA-13-CALLE-2","CHOQUE","VEHICULO","1","0","0","3.8956052","-76.3020871","POINT (-76.3020871 3.8956052)"
"2,022","2022 Jan 21 12:00:00 AM","URBANA","CARRERA-9-CALLE-7-SUR","CHOQUE","0-DISPONIBLE","0","1","0","3.8899901","-76.2976792","POINT (-76.2976792 3.8899901)"
"2,022","2022 Jan 22 12:00:00 AM","URBANA","CARRERA-12SUR-CONFANDI","CHOQUE","0-DISPONIBLE","0","0","1","3.881472","-76.298593","POINT (-76.298593 3.881472)"
"2,022","2022 Jan 24 12:00:00 AM","URBANA","CALLE-21-CARRERA-8","CHOQUE","VEHICULO","0","1","0","3.90991","-76.2915603","POINT (-76.2915603 3.90991)"
"2,022","2022 Jan 25 12:00:00 AM","URBANA","CARRERA-7-CALLE-11","CHOQUE","VEHICULO","0","1","0","3.9010395","-76.2938194","POINT (-76.2938194 3.9010395)"
"2,022","2022 Jan 26 12:00:00 AM","URBANA","CARRERA-12-SUR-CALLE-20SUR","CHOQUE","VEHICULO","0","1","0","3.9864436","-76.23379","POINT (-76.23379 3.9864436)"
"2,022","2022 Jan 28 12:00:00 AM","URBANA","INTER0-TERMINAL-DE-TRASPORTE","CHOQUE","VEHICULO","1","0","0","3.899233","-76,311,021","POINT (-76311021 3.899233)"
"2,022","2022 Jan 31 12:00:00 AM","URBANA","CALLE-1-SUR-CARRERA-15","CHOQUE","VEHICULO","0","1","0","3.8941115","-76.3045064","POINT (-76.3045064 3.8941115)"
"2,022","2022 Feb 01 12:00:00 AM","URBANA","CALLE-7--CARRERA-5","CHOQUE","VEHICULO","0","1","0","3.9018036","-76.2887155","POINT (-76.2887155 3.9018036)"
"2,022","2022 Feb 03 12:00:00 AM","RURAL","VIA-BUGA--LA-MAGDALENA","CHOQUE","VEHICULO","1","0","0","3.88904","-76.22016","POINT (-76.22016 3.88904)"
"2,022","2022 Feb 05 12:00:00 AM","RURAL","CARRERA-12SUR-QUEBRADA-SECA","CHOQUE","VEHICULO","0","1","0","3.872438","-76.296687","POINT (-76.296687 3.872438)"
"2,022","2022 Feb 05 12:00:00 AM","URBANA","CALLE-4-CARRERA-23","OTRO","NA","0","1","0","3.8997402","-76.3107125","POINT (-76.3107125 3.8997402)"
